CompletionTime_us,FlowType,SizeBytes,FCT_us
157898,Mouse,4186,79
157956,Elephant,526437,1653
157956,Mouse,3647,67
158002,Mouse,4655,65
158012,Mouse,3172,64
158109,Mouse,3783,64
158116,Mouse,3778,64
158210,Mouse,3973,64
158282,Mouse,4741,65
158337,Mouse,3588,64
158377,Mouse,4847,65
158507,Mouse,5752,66
158546,Mouse,5069,65
158594,Mouse,3112,64
158603,Mouse,4539,65
158648,Mouse,4827,65
158714,Elephant,31361,195
158855,Mouse,4004,67
158898,Mouse,4624,67
159050,Mouse,5338,69
159199,Elephant,102730,457
159205,Mouse,4250,65
159237,Mouse,5340,70
159357,Mouse,4274,68
159446,Mouse,3994,64
159522,Elephant,309639,847
159568,Mouse,5686,66
159603,Mouse,5056,70
159639,Elephant,143875,558
159776,Mouse,4613,65
159877,Mouse,3651,64
160075,Mouse,3880,65
160129,Mouse,4488,65
160219,Mouse,3440,64
160249,Mouse,5442,70
160257,Mouse,4765,65
160278,Mouse,4346,65
160469,Mouse,3120,67
160606,Mouse,4860,69
160674,Mouse,4422,74
160733,Elephant,337090,901
160887,Mouse,5131,69
160945,Mouse,5351,74
160950,Mouse,5695,69
161028,Mouse,5512,69
161039,Mouse,5713,69
161083,Mouse,5790,69
161107,Mouse,5698,68
161123,Mouse,4603,67
161261,Elephant,421964,1021
161290,Mouse,3008,67
161312,Mouse,3782,64
161328,Mouse,3803,64
161396,Mouse,4733,65
161451,Mouse,5135,65
161485,Mouse,3602,64
161489,Mouse,4320,66
161596,Mouse,4487,65
161624,Mouse,5454,66
161645,Mouse,3874,67
161701,Mouse,5254,73
161727,Mouse,3583,65
161731,Mouse,5717,68
161785,Mouse,5121,71
161830,Mouse,5468,71
161925,Mouse,4735,69
161945,Mouse,3685,64
161964,Mouse,4323,67
162005,Mouse,5295,68
162055,Elephant,287166,818
162067,Mouse,3548,64
162114,Mouse,5318,65
162133,Mouse,4029,64
162141,Mouse,3707,64
162160,Mouse,3791,64
162230,Mouse,3540,64
162264,Mouse,3485,64
162284,Mouse,3828,64
162342,Mouse,4621,65
162511,Mouse,5041,65
162649,Mouse,5650,66
162772,Mouse,4288,65
162818,Mouse,5562,69
162931,Mouse,5127,66
162940,Mouse,3223,68
163005,Mouse,4867,65
163026,Mouse,4577,68
163083,Mouse,5407,71
163090,Mouse,5687,66
163150,Mouse,4380,69
163215,Mouse,4626,81
163334,Mouse,3927,87
163430,Mouse,4095,97
163449,Elephant,171274,702
163461,Elephant,78428,517
163464,Mouse,3306,92
163498,Mouse,4983,103
163504,Mouse,4001,106
163506,Mouse,3005,105
163626,Mouse,3756,79
163671,Elephant,89524,528
163716,Mouse,4031,105
163777,Mouse,5153,115
163859,Mouse,5626,121
163994,Mouse,3739,99
164054,Mouse,5540,101
164138,Mouse,3818,94
164215,Mouse,5075,98
164240,Mouse,5362,103
164272,Mouse,4491,115
164308,Mouse,5258,127
164375,Mouse,3760,121
164442,Mouse,3926,118
164511,Elephant,194742,1179
164515,Mouse,3981,127
164590,Elephant,583877,1852
164779,Mouse,4106,95
164915,Mouse,5125,106
164953,Elephant,443597,1870
164976,Mouse,4620,113
165003,Mouse,4089,120
165036,Mouse,3290,113
165076,Elephant,86738,585
165130,Mouse,4276,89
165162,Mouse,3718,91
165168,Mouse,3443,95
165196,Elephant,154138,1093
165227,Mouse,5646,96
165250,Mouse,4396,102
165308,Mouse,4194,90
165335,Mouse,3313,94
165433,Mouse,3742,108
165550,Mouse,3525,108
165599,Mouse,3556,112
165623,Mouse,4526,122
165633,Mouse,4556,122
165652,Mouse,3891,124
165815,Mouse,4740,119
165886,Elephant,386157,2285
165912,Elephant,499531,2376
165925,Elephant,418290,1634
165966,Mouse,3838,75
166004,Mouse,5284,68
166005,Mouse,4241,67
166042,Mouse,3273,69
166057,Mouse,3026,64
166136,Mouse,4415,71
166174,Mouse,3150,69
166228,Mouse,5299,66
166252,Mouse,5001,68
166344,Mouse,5538,68
166357,Mouse,3054,71
166385,Mouse,3881,71
166423,Elephant,212547,1117
166461,Mouse,5534,66
166481,Elephant,310139,1222
166513,Mouse,5701,66
166761,Mouse,4322,65
166805,Mouse,3175,64
166843,Mouse,3751,64
166922,Mouse,4274,65
166985,Mouse,3712,64
167004,Mouse,5037,66
167052,Mouse,4199,69
167180,Mouse,3689,65
167399,Mouse,4780,69
167408,Mouse,4225,70
167417,Mouse,3909,64
167430,Mouse,5458,66
167486,Mouse,5296,68
167541,Mouse,3424,69
167555,Mouse,4178,64
167645,Mouse,5438,66
167761,Mouse,4808,71
167773,Mouse,5574,72
167782,Mouse,4788,70
167807,Mouse,4808,74
167864,Elephant,353521,924
167895,Mouse,4831,75
167903,Mouse,3194,64
167935,Mouse,3026,67
167942,Mouse,5121,65
167947,Mouse,4610,66
168031,Mouse,4452,65
168110,Mouse,5275,70
168118,Mouse,5117,74
168128,Mouse,4548,70
168447,Mouse,3987,106
168531,Mouse,5094,129
168624,Mouse,4394,129
168692,Elephant,378967,1142
168708,Mouse,4099,104
168711,Elephant,244926,963
168722,Mouse,3232,98
168739,Mouse,4919,84
168811,Mouse,5423,75
168876,Mouse,5313,76
168898,Mouse,5086,83
168988,Mouse,5117,104
168991,Mouse,3584,104
169066,Elephant,109556,738
169076,Mouse,3659,95
169117,Mouse,4833,90
169124,Mouse,3628,79
169164,Mouse,5665,94
169311,Mouse,4300,101
169422,Elephant,461460,1664
169477,Mouse,4122,72
169523,Mouse,3009,71
169766,Elephant,323989,1437
169775,Mouse,4055,78
169840,Mouse,4789,76
170026,Elephant,517708,1568
170074,Mouse,3859,82
170145,Elephant,353387,1091
170166,Elephant,52684,364
170249,Mouse,3760,65
170274,Mouse,4539,65
170350,Mouse,5264,65
170474,Mouse,3091,64
170521,Mouse,4897,65
170621,Mouse,4327,65
170660,Mouse,4304,67
170751,Mouse,4263,68
170779,Mouse,4580,69
170796,Mouse,4146,75
170806,Mouse,4424,72
170809,Elephant,38253,249
170852,Mouse,3928,80
170853,Mouse,4177,82
170884,Mouse,4471,78
170965,Mouse,5042,75
171024,Elephant,448800,1099
171070,Elephant,131174,578
171073,Mouse,3264,72
171077,Mouse,3507,68
171084,Mouse,5238,71
171089,Mouse,3672,73
171141,Mouse,4510,71
171186,Mouse,5050,69
171221,Mouse,3880,67
171315,Mouse,5314,69
171339,Mouse,3258,64
171364,Mouse,3386,71
171388,Mouse,3795,67
171490,Mouse,3320,69
171502,Mouse,3252,69
171564,Mouse,4206,70
171628,Mouse,4312,72
171633,Mouse,3131,67
171665,Mouse,3294,66
171810,Mouse,3868,66
171827,Mouse,5291,73
171949,Mouse,3948,71
171992,Mouse,3000,77
172013,Mouse,3509,82
172041,Mouse,4413,87
172119,Mouse,3673,95
172139,Mouse,4393,100
172221,Mouse,3156,102
172248,Mouse,5765,101
172403,Mouse,5758,119
172419,Elephant,514354,1653
172427,Mouse,5179,119
172483,Mouse,5478,112
172494,Mouse,4053,106
172508,Elephant,281250,1145
172565,Mouse,5283,86
172724,Mouse,5348,70
172822,Mouse,5007,80
172883,Elephant,504664,1478
172889,Mouse,4958,78
172891,Mouse,3998,78
172931,Mouse,5396,78
173114,Elephant,299444,1004
173214,Mouse,3022,65
173230,Mouse,3902,66
173242,Mouse,4891,70
173260,Mouse,3699,64
173333,Mouse,4179,66
173424,Mouse,4166,66
173464,Mouse,3994,68
173518,Mouse,5138,69
173688,Mouse,5126,69
173720,Elephant,511016,1150
173792,Mouse,3999,64
173978,Mouse,4158,71
174004,Mouse,4062,79
174100,Elephant,105975,492
174143,Mouse,4199,73
174209,Mouse,3328,71
174303,Mouse,3033,87
174347,Elephant,91798,481
174405,Mouse,5213,90
174422,Mouse,4863,93
174460,Mouse,3540,88
174520,Mouse,5355,99
174540,Mouse,3102,100
174546,Mouse,3221,101
174556,Mouse,3677,104
174681,Mouse,4765,97
174722,Elephant,410034,1185
174767,Mouse,5775,97
174788,Mouse,5313,89
174823,Mouse,5508,78
174914,Mouse,3669,81
174946,Mouse,3423,82
175026,Mouse,5670,86
175036,Mouse,4176,84
175037,Elephant,365044,1191
175043,Mouse,3329,77
175044,Mouse,4004,79
175123,Mouse,3310,78
175158,Elephant,356264,1369
175161,Mouse,4943,74
175225,Elephant,129294,750
175257,Mouse,5288,70
175264,Mouse,5026,65
175291,Mouse,4419,66
175304,Mouse,5614,74
175389,Mouse,4509,69
175402,Mouse,4438,65
175423,Mouse,3413,67
175445,Mouse,4510,65
175530,Mouse,4266,65
175722,Mouse,5208,69
175742,Elephant,228659,746
175746,Mouse,3857,66
175770,Mouse,3778,70
175813,Mouse,4559,69
175818,Mouse,3157,69
176011,Elephant,45830,296
176013,Mouse,5496,74
176050,Mouse,5280,71
176060,Mouse,5049,71
176078,Mouse,5400,79
176152,Mouse,3104,75
176153,Mouse,3125,80
176242,Mouse,4474,85
176285,Mouse,5128,88
176296,Mouse,5695,93
176372,Mouse,4634,95
176418,Mouse,3978,96
176484,Mouse,4231,97
176507,Mouse,5291,108
176508,Mouse,4192,106
176541,Mouse,5384,117
176558,Mouse,5382,120
176589,Mouse,4903,118
176665,Elephant,479723,1229
176708,Mouse,5129,81
176712,Mouse,4057,81
176732,Mouse,4356,67
176741,Mouse,4867,67
176781,Mouse,3800,69
176794,Mouse,4698,68
176807,Mouse,3544,67
176825,Mouse,4135,71
176834,Mouse,4956,70
176872,Mouse,4601,77
176902,Mouse,3833,67
176959,Mouse,4144,70
176966,Mouse,3225,74
176969,Mouse,4031,76
177099,Mouse,5649,73
177167,Elephant,584978,1677
177172,Mouse,5074,74
177255,Mouse,5532,66
177341,Mouse,3877,66
177359,Mouse,5571,69
177423,Elephant,450087,1332
177434,Mouse,5706,70
177515,Mouse,5417,65
177521,Mouse,4323,65
177577,Mouse,3580,64
177661,Mouse,3389,64
177788,Mouse,3052,64
177796,Mouse,4339,65
177800,Mouse,3879,64
177903,Mouse,4363,65
177946,Mouse,3446,64
177986,Mouse,4988,66
178080,Mouse,4905,65
178109,Mouse,5576,66
178204,Mouse,5331,65
178333,Mouse,3423,64
178410,Mouse,3851,64
178676,Mouse,5078,65
178719,Mouse,4168,65
178730,Mouse,4062,64
178884,Mouse,5775,66
178906,Mouse,3561,64
178921,Mouse,3591,64
178990,Mouse,5722,71
179056,Mouse,4113,64
179130,Mouse,3200,64
179254,Mouse,3226,74
179262,Mouse,4888,80
179346,Mouse,3205,69
179364,Elephant,135910,540
179432,Elephant,154901,597
179447,Mouse,4378,69
179497,Mouse,3864,65
179499,Mouse,4073,67
179512,Mouse,4871,69
179538,Mouse,5272,65
179620,Mouse,5384,67
179628,Mouse,5004,65
179666,Mouse,5692,66
179721,Mouse,3197,66
179759,Mouse,3806,64
179800,Mouse,4641,65
179842,Mouse,4928,74
179845,Mouse,3416,68
179857,Elephant,196234,680
179898,Mouse,5589,66
179958,Mouse,5549,70
179968,Mouse,5613,70
179974,Mouse,5377,76
180097,Mouse,3110,66
180264,Elephant,155864,591
180419,Mouse,4117,64
180474,Mouse,4147,66
180476,Mouse,4286,67
180526,Mouse,3151,65
180528,Mouse,4564,68
180536,Mouse,5299,65
180547,Mouse,4760,65
180573,Mouse,5249,69
180648,Mouse,5811,66
180775,Mouse,4337,65
180799,Mouse,4761,65
180804,Mouse,4754,65
180856,Mouse,3303,64
180959,Mouse,3189,64
180983,Mouse,5036,65
181019,Mouse,4879,65
181066,Mouse,4592,65
181174,Mouse,4603,65
181188,Mouse,4488,69
181271,Mouse,4953,70
181297,Mouse,4442,72
181299,Mouse,5226,74
181304,Mouse,4890,77
181420,Mouse,3712,67
181441,Mouse,4152,68
181466,Mouse,3433,68
181782,Mouse,3834,72
181803,Elephant,258615,771
181832,Mouse,4184,71
181945,Mouse,3091,65
181965,Mouse,3067,69
182068,Mouse,3557,64
182099,Mouse,4353,65
182143,Mouse,3198,69
182191,Mouse,4598,73
182194,Mouse,3554,76
182196,Mouse,5011,77
182200,Mouse,4814,74
182239,Mouse,3634,72
182273,Mouse,3628,67
182315,Mouse,3401,67
182326,Mouse,5522,72
182347,Mouse,5301,69
182467,Elephant,581474,1286
182517,Mouse,4423,71
182519,Mouse,5123,74
182520,Mouse,4910,71
182547,Mouse,3324,76
182552,Mouse,4424,76
182643,Mouse,5214,65
182700,Mouse,3016,67
182708,Elephant,43484,284
182712,Mouse,4175,66
182719,Mouse,3481,64
182727,Mouse,4355,68
182757,Mouse,4101,70
182759,Mouse,5818,74
182888,Mouse,4976,68
182991,Mouse,3387,69
183033,Mouse,4696,73
183139,Elephant,276251,811
183283,Mouse,4537,65
183376,Mouse,3583,67
183432,Mouse,3617,67
183505,Mouse,3228,64
183523,Elephant,305585,866
183550,Mouse,5801,67
183738,Mouse,3430,64
183763,Mouse,3264,64
183788,Mouse,4989,66
183800,Elephant,162621,741
183817,Mouse,4056,65
183891,Mouse,4244,64
183902,Elephant,77379,372
183916,Mouse,5478,66
183967,Mouse,4353,65
184008,Mouse,5415,65
184015,Mouse,3851,64
184024,Mouse,3078,64
184044,Mouse,3217,64
184114,Mouse,5334,65
184125,Mouse,5278,65
184136,Mouse,3677,64
184147,Mouse,5552,66
184182,Mouse,5812,68
184313,Mouse,4994,65
184332,Mouse,4168,65
184385,Mouse,3727,64
184414,Mouse,4053,64
184499,Mouse,4326,65
184747,Mouse,5755,66
184865,Mouse,4173,64
184899,Mouse,4671,69
184908,Mouse,3808,71
184965,Mouse,5438,66
185003,Mouse,3917,64
185038,Elephant,107857,462
185176,Mouse,4355,66
185178,Mouse,4193,66
185233,Mouse,4743,66
185236,Mouse,4673,67
185322,Mouse,4331,65
185455,Mouse,5367,65
185471,Mouse,4430,67
185482,Mouse,3891,66
185566,Mouse,4513,66
185613,Mouse,3260,66
185614,Mouse,4782,69
185647,Mouse,5564,70
185701,Mouse,4978,65
185807,Mouse,3666,67
185821,Mouse,4450,70
185837,Mouse,5499,66
185894,Elephant,272706,797
185899,Mouse,3312,65
185924,Mouse,4245,64
186034,Mouse,4401,65
186041,Mouse,3766,65
186073,Mouse,5007,65
186118,Mouse,3550,64
186151,Mouse,4552,65
186174,Mouse,4374,65
186339,Mouse,4130,68
186347,Mouse,5624,67
186350,Mouse,5352,67
186582,Mouse,4199,64
186655,Mouse,5651,66
186677,Mouse,3846,67
186741,Mouse,3640,77
186750,Mouse,5189,71
186796,Mouse,5184,72
186826,Mouse,3988,68
186831,Mouse,4527,70
186854,Mouse,3496,66
186874,Mouse,4650,70
186971,Mouse,3202,66
187122,Mouse,4625,74
187245,Elephant,451384,1062
187277,Mouse,3967,70
187329,Mouse,3758,69
187443,Mouse,3978,69
187484,Mouse,4163,73
187560,Mouse,4778,73
187593,Mouse,5492,75
187711,Mouse,5476,82
187782,Mouse,3728,91
187814,Elephant,533375,1202
187824,Mouse,3292,78
187846,Mouse,5265,84
187865,Mouse,5287,83
187875,Mouse,4142,68
187893,Mouse,5158,65
188029,Mouse,3293,67
188103,Mouse,3733,73
188113,Mouse,3816,77
188273,Mouse,3673,73
188286,Mouse,4669,76
188303,Elephant,376011,1054
188366,Mouse,4677,68
188501,Mouse,4700,79
188619,Mouse,5514,94
188668,Mouse,4297,102
188717,Mouse,5752,115
188728,Elephant,405983,1147
188835,Mouse,3455,67
188905,Mouse,4416,79
189061,Elephant,174150,756
189065,Elephant,318721,1228
189170,Mouse,3145,66
189226,Elephant,117366,759
189270,Mouse,5043,66
189282,Mouse,3893,64
189319,Mouse,5519,66
189503,Mouse,5493,68
189546,Mouse,5039,68
189571,Mouse,4569,68
189589,Mouse,5041,77
189597,Mouse,3291,65
189697,Mouse,5417,69
189733,Mouse,5693,72
189836,Mouse,3305,68
189847,Mouse,3491,73
189869,Elephant,579331,1461
189874,Mouse,4993,80
190139,Mouse,5008,65
190235,Mouse,3136,66
190273,Mouse,5661,75
190281,Elephant,329930,904
190302,Mouse,4718,81
190302,Mouse,3237,80
190337,Mouse,3741,75
190345,Mouse,4309,79
190439,Mouse,5503,66
190549,Mouse,5060,69
190797,Mouse,4353,93
190850,Mouse,3544,99
190957,Mouse,3643,113
191089,Mouse,4547,109
191125,Elephant,279259,1089
191294,Elephant,482689,1295
191297,Mouse,3289,72
191331,Mouse,5153,78
191367,Mouse,5756,76
191377,Mouse,4746,79
191455,Mouse,3557,68
191483,Mouse,5551,71
191537,Mouse,3046,72
191554,Mouse,5389,78
191573,Mouse,3895,75
191667,Elephant,418674,1288
191714,Mouse,3735,64
191773,Mouse,4950,67
191799,Mouse,5743,73
191888,Elephant,54282,324
191975,Mouse,3933,65
192083,Mouse,4565,69
192113,Mouse,3415,66
192116,Mouse,3408,68
192146,Elephant,590765,1570
192166,Mouse,3982,64
192189,Mouse,5667,66
192213,Mouse,4047,64
192566,Mouse,4907,65
192634,Mouse,4616,65
192651,Mouse,4140,64
192654,Mouse,4126,64
192743,Mouse,3696,64
193001,Mouse,4746,65
193045,Mouse,4715,66
193067,Mouse,4090,69
193267,Elephant,149695,577
193384,Mouse,3818,69
193393,Mouse,3429,72
193409,Mouse,3170,64
193424,Mouse,5840,70
193442,Mouse,3456,74
193482,Mouse,5384,72
193541,Mouse,4491,71
193650,Elephant,332095,906
193680,Mouse,3625,67
193809,Mouse,4095,68
193865,Mouse,3334,68
193912,Mouse,5026,70
193996,Mouse,5761,70
194006,Mouse,5654,71
194076,Mouse,5203,70
194109,Mouse,3941,70
194228,Mouse,5595,69
194326,Elephant,503280,1241
194439,Mouse,4855,65
194532,Mouse,4191,64
194560,Mouse,3819,67
194584,Mouse,4364,65
194688,Mouse,4392,69
194694,Mouse,5273,69
194733,Elephant,344917,924
194767,Mouse,3580,65
194782,Mouse,4697,65
194807,Mouse,4775,65
194827,Mouse,4140,65
194831,Mouse,3895,64
194841,Mouse,3824,64
194894,Mouse,3316,64
194899,Mouse,4167,64
194942,Mouse,4985,66
194977,Mouse,4595,65
195026,Mouse,5053,65
195144,Mouse,4200,64
195254,Mouse,4660,70
195299,Mouse,4498,66
195305,Mouse,4895,65
195343,Mouse,5223,69
195368,Mouse,5463,66
195405,Mouse,3061,64
195457,Mouse,3917,64
195642,Mouse,4669,69
195855,Mouse,3839,66
195927,Mouse,3272,64
196023,Mouse,4408,68
196078,Mouse,5436,72
196085,Elephant,470276,1073
196087,Mouse,3633,73
196194,Mouse,4595,65
196228,Mouse,4976,65
196336,Mouse,3734,64
196367,Mouse,4512,66
196466,Mouse,5674,70
196478,Mouse,5602,74
196481,Mouse,3217,66
196535,Mouse,5339,65
196559,Mouse,3741,67
196601,Mouse,4816,70
196621,Mouse,3730,64
196693,Mouse,3153,67
196707,Mouse,4597,67
196717,Mouse,5497,70
196962,Mouse,5326,82
196975,Mouse,3548,84
197150,Mouse,4306,86
197161,Mouse,3243,88
197193,Mouse,4918,96
197214,Mouse,3684,100
197321,Mouse,3231,104
197394,Mouse,3794,109
197396,Mouse,3212,111
197502,Elephant,566028,1369
197622,Mouse,5305,69
197653,Mouse,3387,79
197679,Mouse,5686,80
197681,Mouse,3623,78
197731,Mouse,3641,98
197813,Mouse,5833,120
197901,Mouse,4224,102
197955,Mouse,3028,110
198005,Mouse,5292,119
198009,Elephant,420648,1426
198110,Mouse,3088,106
198125,Elephant,516809,1809
198176,Mouse,4423,90
198231,Mouse,4766,70
198277,Mouse,4811,79
198278,Elephant,44390,449
198328,Mouse,5331,89
198386,Mouse,3854,86
198447,Mouse,4120,89
198479,Mouse,3335,93
198608,Mouse,4568,107
198624,Mouse,4485,110
198682,Elephant,254293,1058
198723,Mouse,3678,91
198733,Mouse,5130,85
198747,Mouse,4196,79
198755,Mouse,4045,83
198857,Mouse,4854,73
198907,Mouse,5317,79
198923,Mouse,5780,85
198934,Mouse,4881,88
198949,Mouse,5270,94
198969,Mouse,4217,102
199033,Elephant,449522,1608
199055,Mouse,3004,100
199055,Mouse,3128,98
199070,Mouse,5297,97
199153,Mouse,5341,73
199186,Mouse,3257,66
199244,Mouse,4483,72
199262,Elephant,64089,404
199326,Mouse,4381,75
199343,Mouse,5356,80
199411,Elephant,580163,1846
199455,Mouse,3111,64
199727,Mouse,3519,64
199738,Mouse,4598,68
199864,Mouse,4785,66
200058,Mouse,4433,75
200118,Mouse,3111,79
200255,Mouse,3964,76
200320,Mouse,5657,75
200347,Mouse,4680,81
200432,Mouse,3983,84
200453,Mouse,5705,89
200456,Elephant,594420,1370
200549,Mouse,3290,66
200709,Mouse,3502,67
200735,Elephant,584108,1265
200901,Mouse,5209,65
201050,Mouse,5177,65
201090,Mouse,3754,64
201135,Mouse,3813,64
201228,Mouse,4418,65
201261,Mouse,5555,66
201492,Mouse,5507,66
201527,Mouse,4410,65
201573,Mouse,3317,64
201656,Mouse,4871,65
201715,Mouse,4294,65
201740,Mouse,3200,64
201851,Mouse,3915,64
201920,Mouse,5281,65
201935,Mouse,5139,67
201937,Mouse,4570,66
202139,Mouse,3908,64
202180,Mouse,3557,64
202199,Elephant,114515,493
202273,Mouse,4572,65
202290,Mouse,4952,65
202340,Mouse,4457,65
202376,Mouse,4046,64
202384,Mouse,3288,64
202483,Mouse,5555,66
202522,Mouse,3679,64
202569,Mouse,4530,65
202576,Mouse,4183,64
202581,Mouse,3373,64
202654,Mouse,5790,66
202667,Mouse,4296,65
202671,Mouse,5219,66
202741,Mouse,3353,64
202774,Mouse,4529,65
202782,Mouse,5821,66
203009,Mouse,3174,64
203074,Mouse,4943,65
203131,Mouse,4530,70
203176,Mouse,5449,69
203205,Mouse,4011,64
203226,Mouse,3526,66
203317,Mouse,3547,68
203422,Mouse,4712,65
203505,Mouse,3444,75
203528,Mouse,5680,71
203554,Mouse,4204,69
203788,Mouse,4174,73
203832,Mouse,5189,82
203897,Elephant,389404,1006
203915,Mouse,3734,87
203983,Elephant,209516,836
204082,Mouse,5548,66
204174,Mouse,4422,65
204198,Elephant,269195,823
204219,Mouse,3025,65
204275,Mouse,4572,65
204296,Mouse,5302,65
204305,Mouse,4847,65
204311,Mouse,5290,65
204336,Mouse,3083,65
204338,Mouse,5188,68
204356,Mouse,3502,65
204448,Mouse,5068,69
204496,Mouse,4328,66
204536,Elephant,41520,244
204634,Mouse,3174,64
204718,Mouse,4586,65
204771,Mouse,4571,65
204784,Mouse,4808,65
204820,Mouse,3466,64
204828,Mouse,3280,64
204867,Mouse,5306,65
204872,Mouse,3686,64
204946,Mouse,5254,65
205086,Mouse,3723,65
205089,Mouse,4013,66
205143,Mouse,3933,64
205147,Mouse,3860,64
205207,Mouse,3385,64
205296,Mouse,3456,64
205348,Mouse,5111,65
205440,Mouse,3706,64
205468,Mouse,5042,65
205482,Mouse,4736,65
205489,Mouse,5281,65
205606,Mouse,3598,67
205635,Mouse,4846,68
205636,Mouse,3895,67
205767,Mouse,5380,68
205786,Mouse,3256,67
205803,Mouse,4541,65
205833,Mouse,5274,65
205867,Elephant,84874,418
205980,Mouse,4123,68
206043,Mouse,3754,75
206046,Mouse,4107,76
206151,Mouse,3584,67
206249,Mouse,3982,68
206322,Mouse,3110,73
206324,Mouse,4341,72
206356,Elephant,204965,698
206398,Mouse,4020,69
206558,Mouse,3505,65
206568,Mouse,5567,70
206574,Mouse,4261,68
206606,Mouse,3450,67
206738,Mouse,3805,69
206805,Mouse,3091,67
206893,Mouse,3868,75
206921,Mouse,5428,81
206941,Elephant,557672,1199
206944,Mouse,4060,79
206996,Mouse,3864,77
207044,Mouse,5143,74
207080,Mouse,4659,68
207128,Mouse,3496,65
207193,Mouse,3472,66
207215,Mouse,3931,64
207284,Mouse,3123,65
207304,Mouse,3802,65
207409,Mouse,3932,66
207460,Mouse,3867,72
207489,Elephant,511242,1142
207516,Mouse,5578,73
207600,Mouse,3851,67
207668,Mouse,3010,66
207710,Mouse,5190,69
207736,Mouse,4703,72
207811,Mouse,5784,73
207887,Mouse,5232,74
208000,Mouse,5748,81
208018,Mouse,5054,87
208135,Mouse,5263,99
208159,Mouse,5025,97
208178,Mouse,4915,104
208265,Mouse,3217,107
208276,Elephant,411218,1236
208286,Mouse,4098,103
208301,Mouse,4366,113
208378,Mouse,3508,66
208471,Elephant,207307,846
208474,Mouse,4221,67
208580,Mouse,4516,69
208614,Mouse,4425,69
208638,Mouse,4032,64
208652,Mouse,5122,68
208742,Mouse,5201,65
208762,Elephant,517664,1379
208775,Mouse,3774,64
208888,Mouse,3700,64
208902,Mouse,5283,65
208937,Mouse,5003,68
208958,Mouse,5069,65
208984,Mouse,4346,70
208990,Mouse,3978,65
208997,Mouse,4344,65
209035,Mouse,4745,66
209059,Mouse,5749,66
209076,Mouse,5032,67
209089,Mouse,4786,65
209112,Mouse,3729,66
209204,Mouse,4040,66
209293,Mouse,5160,67
209326,Elephant,119722,498
209376,Mouse,3332,64
209389,Mouse,4770,65
209427,Mouse,3028,64
209447,Mouse,4188,67
209448,Mouse,5594,69
209475,Mouse,5377,65
209685,Mouse,5673,69
209686,Mouse,3632,68
209688,Mouse,4025,69
209694,Mouse,4512,65
209897,Mouse,5836,66
209917,Mouse,5723,66
209925,Mouse,4216,64
209947,Mouse,5631,66
210164,Mouse,4985,65
210280,Mouse,4411,65
210297,Mouse,5053,65
210593,Mouse,4894,65
210611,Mouse,3668,64
210620,Mouse,3822,64
210819,Mouse,4279,65
210833,Mouse,4736,69
210834,Mouse,5353,69
210869,Mouse,4638,65
210949,Mouse,4957,65
211066,Mouse,4464,65
211082,Mouse,4933,65
211243,Mouse,5506,66
211251,Mouse,5412,65
211263,Mouse,5580,66
211336,Mouse,3169,64
211374,Mouse,4716,65
211409,Mouse,4186,64
211464,Mouse,5193,65
211505,Mouse,5126,65
211546,Mouse,5605,66
211576,Mouse,3887,64
211632,Mouse,4356,65
211677,Elephant,34075,235
211730,Mouse,3404,64
211805,Mouse,5399,65
211999,Mouse,5529,66
212019,Mouse,3880,64
212037,Mouse,4121,65
212102,Mouse,3802,64
212138,Mouse,4386,67
212139,Mouse,4392,67
212183,Mouse,3279,66
212200,Mouse,3790,67
212226,Mouse,5607,66
212397,Mouse,4422,65
